Min,Max,Size,Anomaly_Significance,Max_Significance,Variance,Mean
69,75,2,1.0,0.6008333333333334,9.0,72.0
53,153,2,1.0,1.3963132178437716,2500.0,103.0
2,23,2,1.0,1.8330434782608696,110.25,12.5
128,390,2,1.0,1.4246906246906248,17161.0,259.0
91,249,2,1.0,1.3668910937869123,6241.0,170.0
60,73,2,1.0,0.7269543722319498,42.25,66.5
35,327,2,1.0,1.7962812779833408,21316.0,181.0
139,725,2,1.0,1.6473962324393359,85849.0,432.0
129,348,2,1.0,1.358870093255259,11990.25,238.5
572,749,2,1.0,0.8033097877664794,7832.25,660.5
127,168,2,1.0,0.8135391444713478,420.25,147.5
108,239,2,1.0,1.2368779617281418,4290.25,173.5
100,215,2,1.0,1.2174234034699152,3306.25,157.5
139,273,2,1.0,1.1534638500657919,4489.0,206.0
324,391,2,1.0,0.7182086455743746,1122.25,357.5
275,623,2,1.0,1.252351399757621,30276.0,449.0
256,753,2,1.0,1.4063100093843326,61752.25,504.5
243,499,2,1.0,1.1855327906486828,16384.0,371.0
753,840,2,1.0,0.6308783965563626,1892.25,796.5
217,265,2,1.0,0.7309246065920301,576.0,241.0
307,390,2,1.0,0.7723614023470552,1722.25,348.5
296,303,2,1.0,0.5289453820173335,12.25,299.5
215,316,2,1.0,0.9147238313189826,2550.25,265.5
669,694,2,1.0,0.5451940011967159,156.25,681.5
494,718,2,1.0,0.9043869568015297,12544.0,606.0
306,403,2,1.0,0.8091009950057223,2352.25,354.5
447,997,2,1.0,1.242098178191083,75625.0,722.0
337,376,2,1.0,0.6310726328668198,380.25,356.5
423,440,2,1.0,0.5484857263246604,72.25,431.5
433,600,2,1.0,0.8591658599548242,6972.25,516.5
454,500,2,1.0,0.6161090146750524,529.0,477.0
692,694,2,1.0,0.5036033451019042,1.0,693.0
565,764,2,1.0,0.8353395262351332,9900.25,664.5
690,773,2,1.0,0.6357402385182053,1722.25,731.5
442,443,2,1.0,0.5028223080945275,0.25,442.5
454,500,2,1.0,0.6161090146750524,529.0,477.0
563,687,2,1.0,0.730094905385735,3844.0,625.0
515,658,2,1.0,0.7782800446728182,5112.25,586.5
640,831,2,1.0,0.7947653838633967,9120.25,735.5
765,776,2,1.0,0.5177443686988634,30.25,770.5
535,542,2,1.0,0.5161648970250149,12.25,538.5
583,622,2,1.0,0.578883537244333,380.25,602.5
551,580,2,1.0,0.5628205128205128,210.25,565.5
529,773,2,1.0,0.9093552957635083,14884.0,651.0
681,817,2,1.0,0.7118565267766244,4624.0,749.0
628,655,2,1.0,0.5517435876077655,182.25,641.5
600,731,2,1.0,0.7284176858065227,4290.25,665.5
703,830,2,1.0,0.6944340964641342,4032.25,766.5
745,767,2,1.0,0.5359583135006865,121.0,756.0
775,791,2,1.0,0.5253361168832636,64.0,783.0
731,791,2,1.0,0.5955642568913416,900.0,761.0
781,886,2,1.0,0.6500038592732921,2756.25,833.5
800,855,2,1.0,0.5809437995795128,756.25,827.5
864,960,2,1.0,0.626315789473684,2304.0,912.0
972,973,2,1.0,0.5012848186379285,0.25,972.5
6,78,3,1.2675004445952593,1.1521647751155948,867.5555555555557,40.666666666666664
65,197,3,1.3401571479281449,0.9842090821786255,3021.555555555555,123.33333333333333
94,265,3,1.4129981234557356,0.46038348444008825,6208.222222222222,205.33333333333334
85,299,3,1.3897485442630404,1.1603780376859592,8571.555555555557,170.33333333333334
230,481,3,1.4093478653419522,0.9729751296141338,12834.888888888885,321.3333333333333
209,525,3,1.4096767097482397,1.0892511402089156,20398.222222222223,323.6666666666667
123,687,3,1.2632062783936324,0.92241852774372,53190.22222222222,414.3333333333333
16,627,3,1.378364859391,0.7844144522797678,68088.22222222223,375.6666666666667
271,872,3,1.4041073592179287,0.5396302330758336,71201.55555555555,645.6666666666666
123,388,3,1.2953417747439189,0.9308332289884108,11848.666666666666,247.0
112,185,3,1.4051466818661444,0.43976915604822575,1056.2222222222222,157.66666666666666
114,230,3,1.343518253979185,0.8081247255160298,2340.6666666666665,165.0
203,386,3,1.2913833817417586,0.6231894070236039,5642.0,300.0
141,369,3,1.3882441663992666,0.5676384374888166,9691.555555555557,277.6666666666667
167,376,3,1.3379407817256348,0.6258635794743429,7560.222222222222,283.3333333333333
119,690,3,1.3320309488196185,1.1593531818240481,56160.22222222222,374.3333333333333
136,782,3,1.3958387250935145,0.6340771512588946,79540.22222222222,529.6666666666666
175,812,3,1.3203949226229224,0.8023399014778324,69329.55555555555,522.6666666666666
210,742,3,1.4072146113677804,0.5317123481768037,56784.8888888889,545.3333333333334
212,242,3,1.3786012012141773,0.3801592918230998,164.22222222222226,229.66666666666666
201,376,3,1.3743482891059042,0.5275485153144727,5544.222222222223,303.3333333333333
288,480,3,1.400266467646461,0.45418204812688,7141.555555555556,406.3333333333333
242,440,3,1.3047716849309579,0.7145604395604396,6641.555555555555,333.6666666666667
223,615,3,1.3384807075841723,0.9444489991118398,26608.222222222223,396.6666666666667
329,437,3,1.3792141689564554,0.580109921542988,2130.888888888889,373.3333333333333
208,799,3,1.4087991509952242,1.2964800733621429,70854.0,424.0
375,771,3,1.355605281817924,0.8341482275555472,27630.222222222223,545.6666666666666
308,386,3,1.3074028933658497,0.4453392548729338,1032.0,350.0
321,443,3,1.4064187712398193,0.4029354833216334,2971.555555555556,397.6666666666667
316,396,3,1.3405363218145507,0.43164547508355267,1110.2222222222224,360.6666666666667
568,654,3,1.378858521716353,0.382951729410524,1350.2222222222222,618.6666666666666
479,619,3,1.3846219390542787,0.41538879945760276,3622.2222222222226,562.3333333333334
345,873,3,1.2278259169418133,0.7830526134099076,46464.8888888889,608.3333333333334
366,837,3,1.2928229315212538,0.8086314593980694,37394.0,587.0
406,433,3,1.3821894809301762,0.3946219467843738,134.0,417.0
448,504,3,1.3587324409735149,0.38174603174603183,554.6666666666666,480.0
460,639,3,1.4013803957189233,0.41393623945124547,6236.222222222222,570.6666666666666
471,761,3,1.4044658717317806,0.43767954123435693,16608.666666666668,652.0
454,580,3,1.379648337003945,0.41593059936908516,2902.888888888889,528.3333333333334
403,555,3,1.2353456719268483,0.5190178364605049,3851.555555555556,479.6666666666667
507,545,3,1.3317125985137388,0.36791886757483083,248.66666666666666,528.0
502,592,3,1.2675004445952585,0.4272273488555385,1355.5555555555554,548.6666666666666
537,673,3,1.348376553162136,0.5158609199192357,3232.888888888889,596.3333333333334
596,851,3,1.411382720954748,0.6914022433293366,13502.0,687.0
746,999,3,1.2905712595568148,0.482513195013195,10780.666666666666,880.0
614,692,3,1.3295436903216786,0.42911801467204624,1046.0,649.0
658,734,3,1.3450603254694342,0.424750183273381,1006.2222222222222,691.3333333333334
601,862,3,1.2475208566898277,0.5542400410780004,11366.0,729.0
615,969,3,1.3836455060035657,0.7116086375351177,23108.22222222222,758.6666666666666
737,788,3,1.4133657971481222,0.4102392782192248,556.2222222222222,754.6666666666666
772,859,3,1.383377271334421,0.3697512801583348,1394.888888888889,823.6666666666666
700,904,3,1.3826991291283681,0.41681083576759037,7658.0,821.0
879,881,3,1.4142135623731353,0.33610872277747705,0.888888888888889,879.6666666666666
880,979,3,1.2288476950369414,0.40222029916627944,1633.5555555555557,929.3333333333334
928,1000,3,1.3863756424711962,0.4053106931382794,962.0,957.0
4,72,4,1.5752911628470632,1.1131436314363143,685.6875,30.75
66,189,4,1.708050269789263,0.37372693466182627,2404.1875,149.75
123,266,4,1.6004909543262908,0.6957104695896119,2738.1875,182.25
56,381,4,1.4168570506524414,0.7805649435383432,13520.6875,220.75
21,480,4,1.6978259296874016,1.4326527579648123,32218.1875,175.25
115,481,4,1.2718221608146925,0.6124590844380686,23628.75,285.5
8,397,4,1.3835977368997832,0.8436067322544544,20118.6875,204.25
43,685,4,1.4426338719128584,0.9527988493055846,69109.6875,305.75
17,887,4,1.557952183089473,1.1212869851571352,98315.25,398.5
496,835,4,1.4594258084994967,0.4994427843493662,17715.6875,640.75
146,194,4,1.6219646206897458,0.4579998131248636,308.75,165.5
102,262,4,1.4049296436849703,0.6053605222309639,3448.25,179.5
228,337,4,1.216960038595019,0.3651039631667319,2117.5,281.0
166,332,4,1.646024209357287,0.7040478171036039,4265.25,224.5
145,424,4,1.3164894772386262,0.3601901520906652,14632.6875,304.25
149,598,4,1.3421729327882945,0.6502369848971195,28165.1875,372.75
166,575,4,1.355616887629661,0.3904548787442631,29859.6875,400.25
295,813,4,1.5784322474290815,0.7608434335331495,37829.0,506.0
258,746,4,1.259805421927814,0.548870244645066,44917.5,479.0
233,264,4,1.6834860468618094,0.35789044289044303,144.6875,243.75
298,337,4,1.2752072380156345,0.27280184222572834,277.6875,319.25
313,421,4,1.6003202951452293,0.31059276019515625,1726.75,379.5
239,543,4,1.2363474826655096,0.47992174019243317,17222.1875,380.75
329,593,4,1.2541219613254284,0.31819494239517054,13739.0,476.0
341,721,4,1.3292727544232932,0.5072763294336439,20430.5,531.0
230,887,4,1.2279216395455337,0.48480036912720237,77459.6875,571.75
417,999,4,1.2037308034925156,0.39536633072754745,64728.1875,723.25
315,387,4,1.3907915984853456,0.34243239567596984,688.75,351.5
345,480,4,1.4555338303349312,0.4204588014981274,2983.25,400.5
325,579,4,1.6139813887854397,0.3054697279396619,10514.75,490.5
428,685,4,1.5863654477622269,0.5507214394839586,8645.25,537.5
570,783,4,1.6062373391141103,0.30094377731262156,6985.6875,704.25
380,848,4,1.5627450192272236,0.672985430581964,29300.25,580.5
517,954,4,1.5317725078715358,0.31934047039158064,31358.1875,788.25
403,481,4,1.3763940719864414,0.33051982167783633,964.6875,438.25
408,565,4,1.6786179058508301,0.3310117573314645,3566.6875,508.25
427,666,4,1.4321503895685663,0.2913385826771653,10180.25,571.5
528,648,4,1.518210966567918,0.37972492217775233,1833.0,583.0
596,889,4,1.5642747242889379,0.49171142889136776,11568.6875,720.75
459,864,4,1.6927836372734524,0.7230200842805227,24553.1875,598.75
500,574,4,1.6572827814971516,0.3608880889079711,787.25,527.5
519,636,4,1.5526530839866561,0.27295822955046445,2256.1875,592.75
709,784,4,1.5863938270854638,0.3203396580440505,831.6875,738.25
561,871,4,1.460854935912272,0.369195003431795,13943.25,733.5
510,943,4,1.4959645619400461,0.36720101119181503,28658.6875,763.25
632,659,4,1.6161498378886356,0.2826166148431042,117.25,641.5
725,782,4,1.7222452925452414,0.32750451039869943,546.1875,741.75
719,866,4,1.6469698215955126,0.284773413553997,3257.5,813.0
671,963,4,1.3883383942761987,0.28628723676504597,15527.5,844.0
700,796,4,1.7070904690689341,0.2740348522606495,1438.6875,764.75
750,869,4,1.636038109930236,0.2656731250690135,2302.25,828.5
767,962,4,1.407535480631973,0.2924731131902445,6275.25,878.5
834,882,4,1.6284639777439676,0.2703173223312314,311.6875,862.75
816,880,4,1.497904399735147,0.29521850553007833,626.75,842.5
913,972,4,1.5548084664324708,0.29191461645498407,471.1875,938.25
18,55,5,1.2317819596748614,0.3502443792766373,242.95999999999998,37.2
25,104,5,1.8978924009042766,0.27288930581613513,902.0,82.0
12,282,5,1.8522102557021085,0.4222160817905499,8703.76,184.8
52,366,5,1.799678060081058,0.9513959769755799,13435.039999999999,157.4
33,477,5,1.5468106963343242,0.3952247686110646,28166.640000000003,292.6
130,490,5,1.3949185666381265,0.47828040963677887,23316.4,277.0
192,405,5,1.4882665293501334,0.4475777625674956,5744.5599999999995,292.2
9,688,5,1.4660717291954986,0.7039837864395676,75936.8,284.0
161,839,5,1.4513371444255594,0.5507888182879301,55398.64,502.6
486,877,5,1.723014992997032,0.503252274966512,15978.560000000001,659.2
102,163,5,1.8098414600948058,0.2279720279720281,513.2,143.0
162,290,5,1.4105662912134906,0.3510043839560296,3152.56,210.8
317,393,5,1.4848200389170063,0.22754537368551409,902.24,361.6
170,406,5,1.4995321231787744,0.45853077689485067,6640.960000000001,283.8
212,571,5,1.5221331971410403,0.5135947830327107,14015.36,392.2
158,686,5,1.6505915694116426,0.7079946264219975,28366.8,408.0
140,740,5,1.543059963065977,0.47957001945765987,48721.840000000004,480.6
240,825,5,1.7694943150204188,0.29219832913144506,44434.4,613.0
333,790,5,1.5883359387663756,0.43905313992663686,23329.04,575.6
232,275,5,1.2784022531726489,0.23314640844052603,335.0400000000001,251.6
233,394,5,1.3606580432468813,0.3423323368817254,3829.3600000000006,317.2
272,467,5,1.6879328586347744,0.4654286004947633,5206.96,345.2
202,591,5,1.3536526611035822,0.45476102769889404,22356.639999999996,388.6
210,644,5,1.581033206352661,0.5604919969423919,28862.24,375.4
341,755,5,1.7710211740724373,0.5753897898524273,19451.2,508.0
538,842,5,1.6510939181270707,0.2709564520047957,11570.24,715.6
284,741,5,1.9133150185369696,0.7589888181993446,25278.160000000003,436.8
329,387,5,1.4521862522235256,0.25114427070931566,594.24,351.6
341,400,5,1.2918006996791753,0.23598272138228937,525.0400000000001,370.4
397,599,5,1.3485794491267613,0.291811016464526,6271.76,492.2
372,597,5,1.8250546334048143,0.2721357369598576,6122.16,514.8
320,662,5,1.706772942002973,0.5192084853716272,13731.2,462.0
402,731,5,1.2615803487368444,0.2569623946504931,18158.0,572.0
359,836,5,1.644867863637353,0.4038049962485085,25643.039999999997,622.4
409,492,5,1.5081340868724578,0.2642047638396241,1004.5600000000001,444.2
404,527,5,1.66559526296111,0.32509580351936784,2115.04,450.4
467,672,5,1.1884905175127012,0.2444814524555904,8135.76,574.2
460,701,5,1.9196563179781694,0.5000424218502567,6912.240000000001,541.4
425,880,5,1.7336521005339889,0.24819351371854848,28758.8,719.0
419,854,5,1.6303776151461877,0.49151654356572383,19901.2,624.0
502,575,5,1.923636949152263,0.22776613870133144,654.16,551.2
531,678,5,1.2311571920336017,0.23152366508130495,3911.6,601.0
523,771,5,1.8524699816871215,0.2962426313253492,6982.959999999999,677.8
533,875,5,1.5174732677986165,0.36472422574550223,13976.640000000003,695.6
521,936,5,1.5890547033137297,0.44906680620966344,21022.640000000003,705.6
608,689,5,1.9971297933014525,0.3302218019982055,976.24,626.6
613,759,5,1.281739422409856,0.21768012282860327,4778.24,701.6
628,862,5,1.4575031438003274,0.3003007858123896,7449.76,736.2
604,916,5,1.3801988282348132,0.2480665619815451,17580.0,787.0
700,786,5,1.5059274354069876,0.24280261226283695,1295.36,731.8
744,810,5,1.3270788034270729,0.22100101131528227,641.04,776.4
754,865,5,1.674683682072592,0.21180596289882503,1838.1599999999999,825.8
807,847,5,1.517368844944035,0.21742823915162812,202.64,828.6
875,967,5,1.7331076545284732,0.21102567880846723,1190.56,934.8
901,980,5,1.6008187837802665,0.2458343543249203,869.36,932.8
39,93,6,1.5371951219752193,0.3595594020456333,419.9166666666667,61.5
6,174,6,1.6665970821076315,0.7018579751220281,3672.6666666666665,73.0
30,285,6,1.9938823558828287,0.4180206288367455,6252.88888888889,187.66666666666666
150,388,6,1.709950048229267,0.4413757017804365,7190.666666666667,243.0
56,435,6,1.637981239574457,0.36068320979697055,16672.583333333332,267.5
65,595,6,1.5607681349725482,0.4028489444558312,31422.22222222222,341.6666666666667
119,697,6,1.6276233642971534,0.46361193581119164,37138.88888888888,432.6666666666667
74,717,6,1.772329223325857,0.29324352872827997,51276.8888888889,475.3333333333333
8,778,6,1.462803116078107,0.6228113146493609,73532.55555555555,381.3333333333333
97,894,6,1.9999781281772435,0.8981986693396089,64771.666666666664,385.0
113,199,6,1.7345049496502143,0.41078840530335303,881.5833333333334,147.5
129,216,6,1.81594287213323,0.2952192342436244,718.2222222222222,177.66666666666666
144,363,6,1.854879928272892,0.33583589352926146,4975.138888888889,274.8333333333333
263,478,6,1.8442061323936747,0.3997412651564307,5371.805555555556,342.8333333333333
122,512,6,1.6364279173421117,0.4763255599610461,16862.583333333332,299.5
268,649,6,1.4686711455141293,0.2507519055028403,19897.138888888887,475.1666666666667
119,504,6,2.0270067423552125,0.7683667502088555,17285.583333333332,237.5
193,894,6,2.054012390605484,0.2662536316618681,56909.666666666664,683.0
363,988,6,1.9137792251206567,0.2418168172183328,42384.666666666664,757.0
216,291,6,1.943810391493807,0.21062545550487777,631.1388888888888,264.8333333333333
236,363,6,1.3472875706882748,0.24265342885823904,2291.9166666666665,300.5
202,423,6,1.9747118406627526,0.2688709893668588,5158.805555555556,343.8333333333333
234,499,6,1.3580895511183695,0.26813608775873565,10250.583333333334,361.5
224,530,6,1.3921805480505143,0.29163703300840904,12262.805555555557,375.8333333333333
384,712,6,1.4920904145221539,0.2817545028862207,13365.583333333334,539.5
234,759,6,1.4988588246114094,0.3619404031059906,35649.333333333336,517.0
327,934,6,1.7066641929865047,0.45526831338677465,39377.555555555555,595.3333333333334
333,393,6,1.4838933332519202,0.22311969768430362,441.1388888888889,364.1666666666667
359,500,6,1.3815739889202594,0.22179844961240303,2641.0,430.0
346,511,6,1.5239847713786183,0.27514984678910726,3246.472222222222,424.1666666666667
333,696,6,1.7123820684517186,0.22362782851631802,17290.472222222223,558.1666666666666
419,783,6,1.730356464001271,0.29203860084638866,14612.13888888889,628.1666666666666
330,859,6,1.5665204679005984,0.36728791677860373,46830.333333333336,520.0
322,905,6,1.3817530896819523,0.3196878598712246,48563.916666666664,600.5
452,495,6,1.951248834375532,0.22710155425103695,203.4722222222222,467.1666666666667
401,593,6,1.7286246117604631,0.3039310714268556,5229.0,468.0
431,623,6,1.5019655794965048,0.22385403682674054,5412.583333333333,541.5
583,755,6,1.775662214186297,0.28635462650467347,3507.805555555556,649.8333333333334
418,759,6,1.905733894234483,0.4372700634282958,12142.666666666666,549.0
402,970,6,1.6439250259442848,0.3857038213020416,49884.13888888888,602.8333333333334
516,600,6,1.6181886425131715,0.21518018018018015,773.3333333333334,555.0
519,691,6,1.518380596125694,0.2516654540221154,3333.555555555556,603.3333333333334
597,775,6,1.427298918074375,0.23222405009973857,4762.583333333333,676.5
