Min,Max,Size,Anomaly_Significance,Max_Significance,Variance,Mean
686,895,6,1.6586094438481633,0.245304899623765,6575.916666666667,760.5
563,981,6,1.2532625651866534,0.26848355949399294,29202.472222222223,777.1666666666666
608,678,6,1.3561071254508554,0.19112803464925598,757.8888888888888,640.6666666666666
607,736,6,1.507617787240872,0.19830236958671987,1975.0,674.0
666,898,6,1.6614327874301444,0.26422173147535055,5510.555555555556,789.3333333333334
640,947,6,1.734528830917596,0.25510479140614273,10082.47222222222,814.1666666666666
722,791,6,1.7113702792053174,0.19258054562466898,475.8888888888889,759.3333333333334
730,882,6,2.0287566780017228,0.2821597107311393,2678.6666666666665,777.0
740,996,6,2.038044255595236,0.2346110976027791,6176.138888888888,900.1666666666666
811,883,6,1.6192663974100177,0.1981162218453424,575.138888888889,844.1666666666666
863,988,6,1.8550759354836845,0.17560124160338686,2132.5555555555557,948.6666666666666
916,977,6,1.5828937016898899,0.19067339355241075,400.22222222222223,945.3333333333334
33,97,7,1.596052576607679,0.2592551711958322,446.20408163265313,66.71428571428571
1,156,7,1.7772887606185748,0.35872173803208296,2341.4285714285716,87.0
110,274,7,2.1489685821380666,0.5576584760454716,2668.0,163.0
23,381,7,1.8662426722543426,0.2899129121665033,13502.408163265309,239.85714285714286
69,434,7,1.820948036201222,0.5975051455171486,11400.530612244896,239.57142857142858
27,466,7,1.7308850567895482,0.57701562555291,16662.5306122449,242.57142857142858
146,632,7,1.3077385292320458,0.2393304371448225,41595.91836734694,412.7142857142857
33,697,7,1.7458609586518548,0.40154347962276193,43982.69387755102,399.14285714285717
238,672,7,1.2943944775298337,0.2001870899158008,35867.836734693876,483.14285714285717
11,576,7,1.7403688069665109,0.4171058635637692,37463.55102040816,347.85714285714283
104,197,7,2.056192458427271,0.4328710615661945,1025.8367346938776,131.14285714285714
111,280,7,1.6639411145996452,0.2660170862400162,2981.551020408163,201.85714285714286
102,400,7,2.3285613834239007,0.19777777777777783,8879.95918367347,321.42857142857144
238,443,7,1.3974708878749476,0.22988400792985875,5599.3877551020405,342.57142857142856
203,561,7,1.30020843268342,0.2879943161425945,19043.95918367347,382.42857142857144
217,629,7,1.3695419686044061,0.25817505657654793,22781.91836734694,423.7142857142857
203,594,7,1.8943929631599628,0.490818135244498,16434.693877551024,351.14285714285717
195,789,7,1.5833994006212688,0.4437683795416948,41796.775510204076,465.2857142857143
237,674,7,1.5510924774433619,0.25026722066752816,24920.12244897959,481.85714285714283
206,279,7,1.4887347223601184,0.16411357346432898,806.7755102040817,248.28571428571428
218,382,7,1.6691017144794784,0.26667878729317596,2770.6938775510207,294.14285714285717
290,499,7,1.5880233793247425,0.2664431653841062,5192.2448979591845,404.42857142857144
307,552,7,2.2340042755962806,0.22358435204599714,5389.142857142857,471.0
257,642,7,1.6231562334479204,0.3358642937759284,16398.69387755102,434.14285714285717
371,752,7,1.8328533410472538,0.39371869655084046,12684.816326530612,545.5714285714286
258,753,7,1.9243293734032172,0.495899173435586,23729.102040816328,456.57142857142856
228,499,7,2.278417912036898,0.16932473702069895,7175.428571428572,421.0
313,383,7,2.0987746732817887,0.18769607139226008,416.97959183673476,355.85714285714283
335,500,7,1.9337625585574916,0.22907098052162433,2553.34693877551,432.7142857142857
333,553,7,1.4094680164277362,0.2417357988081087,6122.489795918366,442.7142857142857
316,600,7,1.7410007182887757,0.35122251539138083,9185.26530612245,433.14285714285717
328,752,7,1.568449597371628,0.2451368664477792,27569.95918367347,491.57142857142856
315,836,7,1.6437292788081976,0.4111244936683308,28457.34693877551,558.7142857142857
349,937,7,1.627839529220246,0.3013914084605024,35402.20408163265,655.2857142857143
408,453,7,1.5271939952979499,0.15543986215418903,309.26530612244903,434.85714285714283
446,567,7,2.138777910567328,0.17024274089343516,1354.4897959183675,524.7142857142857
414,677,7,1.5281563956520559,0.2382709980653812,9671.632653061226,526.7142857142857
439,792,7,2.0910150531919625,0.16728497792571007,14034.204081632653,686.7142857142857
477,802,7,1.3447410038526224,0.23037541684497687,17945.551020408162,621.8571428571429
444,932,7,1.6869147472074875,0.3083485283837958,26245.061224489797,658.7142857142857
523,592,7,1.6080419857752508,0.18655797733217083,571.1020408163265,553.5714285714286
503,640,7,1.462035272222697,0.1626429479034308,2835.836734693877,562.1428571428571
503,759,7,1.4724565957469118,0.20510726798151957,8874.775510204081,620.2857142857143
591,841,7,1.4003710914931178,0.234384682469564,7967.714285714285,716.0
657,973,7,1.3708260103198149,0.1914461589054034,14714.489795918367,823.2857142857143
609,684,7,1.6859481413053619,0.18334625338172472,676.6938775510204,640.1428571428571
601,793,7,1.5475958384435085,0.18277128141321342,4754.775510204082,707.7142857142857
661,891,7,2.2671511917440377,0.16085959054303633,5287.551020408164,825.8571428571429
653,952,7,1.594863809097992,0.2558747686800352,10136.530612244898,791.4285714285714
714,793,7,1.720697595824053,0.1624025580840286,603.9183673469387,756.2857142857143
700,840,7,1.53282669749154,0.17773672178212563,2223.918367346939,767.7142857142857
744,975,7,1.7596385973416921,0.20486101422622438,4840.816326530613,866.4285714285714
802,878,7,1.7253111814580124,0.1504385523199182,667.3877551020407,846.5714285714286
810,994,7,1.939536738238087,0.23846252115869826,3334.5714285714284,882.0
906,960,7,1.8870913346594353,0.16393335779391327,349.6326530612245,924.7142857142857
17,57,8,1.787523430933295,0.4155622870124953,154.9375,34.75
14,159,8,1.5310377686936885,0.390340842821127,2312.484375,87.625
24,295,8,1.5438153843716038,0.41640491369926924,10573.9375,136.25
75,308,8,1.9506002268254619,0.4476911976911977,3976.25,198.0
33,438,8,1.9321192166999457,0.5045135230066736,15817.75,195.0
2,550,8,1.3652698928020464,0.26857632933104636,44963.5,291.5
9,452,8,2.107035195585551,0.19979956130398602,18103.5,292.5
176,800,8,1.4406577912579768,0.2068623421491541,58559.234375,524.625
47,859,8,1.9828018008223272,0.2763999161369646,63747.984375,547.625
29,931,8,1.5379248151809655,0.38850358085186587,88396.9375,473.75
127,199,8,1.5312023864900721,0.1977165521092049,556.609375,163.125
129,267,8,1.9563167641760175,0.2135499497894605,2034.9375,217.25
111,387,8,1.4509949641437305,0.202109951009391,9476.4375,252.25
138,458,8,1.9618562741251664,0.5402373452702331,9268.609375,269.125
120,544,8,1.8981157550266923,0.18964964870774637,23382.9375,410.25
163,642,8,2.052195191112929,0.2841038490769634,19609.234375,450.375
204,790,8,1.396611358340858,0.20144570453156319,44805.484375,499.625
205,851,8,1.5176183313137126,0.38352089144143187,49529.6875,513.25
133,779,8,1.28846154201323,0.21960950877333518,63135.9375,456.75
207,296,8,2.1934836124756316,0.2888692832960349,760.75,235.5
217,343,8,1.9712552285484835,0.1446509890851263,1881.25,302.5
345,455,8,1.7754177339199042,0.21743193112619852,1239.25,392.5
324,591,8,1.4201024458861768,0.18519682747980104,9477.4375,462.25
224,653,8,1.9753428244436606,0.39205560278105855,14349.484375,416.375
275,766,8,1.7369747733398575,0.17823330393835124,28115.4375,566.25
203,880,8,1.5707960519384085,0.35860532639167,53846.25,567.5
376,965,8,1.6942211754078103,0.3230534924742048,43843.4375,610.25
301,385,8,1.9993442841259141,0.13811306609617058,732.859375,355.125
372,494,8,1.7835659362795329,0.19332369328514099,1426.984375,426.625
356,581,8,1.5828779395201558,0.20367969753714532,6450.109375,483.125
360,694,8,1.61949829320838,0.23594021522088748,11543.5,534.0
326,731,8,1.6330149921642996,0.17521730148297276,18335.609375,547.125
409,855,8,1.8601737633530375,0.16032577409095627,23991.359375,697.125
341,818,8,2.092987955748077,0.4561110173979078,23871.484375,494.625
404,495,8,1.5089594355510532,0.17165272699253276,954.734375,450.625
404,593,8,2.0000953520637115,0.2797003881931486,3277.25,478.5
422,662,8,1.7788521950482912,0.25830989779342695,4579.234375,542.375
414,777,8,1.6350129818887102,0.23122281598432748,13700.234375,605.375
447,752,8,1.6595533207906377,0.24342990716474933,8527.4375,598.75
419,974,8,1.286044567918349,0.17966553609418034,47572.25,693.5
500,594,8,1.6222107465149218,0.14798401845755593,1170.5,538.5
504,676,8,1.7922674151663796,0.14072819240313028,4189.0,620.0
502,795,8,1.3060493322900555,0.17404124281807953,13971.234375,656.375
541,850,8,1.2960234398295634,0.17754739069262915,16282.234375,684.625
526,987,8,2.015486553024003,0.20159720674541282,18650.6875,801.25
653,700,8,1.9384185204321709,0.1401523669416277,190.4375,679.75
602,759,8,1.3176539286733817,0.14337211362256874,3549.25,680.5
638,861,8,1.8329031258623945,0.1532576705794798,5384.75,772.5
662,847,8,1.4880623186342001,0.17172221717676261,4183.6875,750.75
713,795,8,1.7340665989814388,0.13177830162865312,778.234375,761.375
710,878,8,2.0646134813206594,0.21984420728221843,3015.484375,764.625
720,972,8,1.3863014846815067,0.1473923060573331,10473.609375,830.125
809,890,8,1.6607782669446203,0.14583646731765165,647.1875,847.75
828,996,8,1.6149200817501017,0.1780154418167309,2852.4375,909.75
910,980,8,1.3059645543860623,0.13196259811096644,808.109375,942.875
3,96,9,1.5295911868167107,0.40403368794326233,1026.2222222222222,47.0
3,162,9,1.7444596717055485,0.3214061519146265,2282.0,78.66666666666667
72,247,9,1.5864874796007205,0.2077324804874996,4008.469135802469,172.44444444444446
17,377,9,1.6378729810686787,0.38238575757289706,18188.0987654321,156.11111111111111
42,484,9,1.9783445397085129,0.23715402168386956,18442.666666666664,310.6666666666667
5,487,9,1.7552244221561888,0.5343743773505822,22966.666666666668,221.0
11,649,9,1.564662808967102,0.36975941889815345,42264.0,327.3333333333333
47,750,9,1.2496240211890064,0.2596607060981201,81565.65432098765,403.8888888888889
100,851,9,1.8581315685663433,0.3024851971889252,49748.46913580247,514.4444444444445
70,940,9,1.3287031122145203,0.2123354689479191,112222.76543209876,515.1111111111111
124,194,9,1.4761470925716884,0.1694158075601374,651.1111111111111,161.66666666666666
119,277,9,1.5440740364639913,0.16010182356752756,4000.8888888888887,216.66666666666666
123,393,9,1.6693167087469005,0.26271417865897817,7452.765432098764,267.1111111111111
157,459,9,1.9423342443184917,0.3155007810251984,8241.777777777777,282.6666666666667
106,433,9,1.5490953004252856,0.30903624843979227,14176.691358024693,248.55555555555554
232,694,9,1.627579041256417,0.19022646869078752,28088.83950617284,504.77777777777777
117,800,9,1.8021428456941206,0.3720005518763797,48610.666666666664,402.6666666666667
100,767,9,1.4529111412531355,0.19460015193253988,55048.765432098764,440.8888888888889
143,994,9,1.7751758754511369,0.3758338607947772,70896.88888888889,521.3333333333334
218,300,9,2.1263491060399735,0.20380909901873323,572.7654320987654,249.11111111111111
227,368,9,1.5452903126654185,0.18532608695652186,2300.0987654320984,293.8888888888889
208,443,9,1.4664719322270028,0.2118174843407683,7408.395061728395,316.77777777777777
253,558,9,1.5796501081211818,0.21734158049031937,12241.95061728395,383.22222222222223
315,669,9,2.019138633881545,0.2530769586384214,15167.111111111111,420.3333333333333
312,796,9,1.4663042334704461,0.1653461597826278,30719.777777777777,539.0
232,784,9,1.4056506413262329,0.2080873046893177,44543.33333333333,487.3333333333333
223,929,9,1.6430552986317886,0.24879380508749116,64274.91358024692,512.4444444444445
305,399,9,2.054166138847863,0.1271589769025263,1018.4691358024692,370.55555555555554
304,457,9,1.4450411793204088,0.14191124338826733,2864.0000000000005,381.3333333333333
379,560,9,1.720692806983488,0.15159576210126413,3771.1111111111113,484.6666666666667
377,697,9,1.5108794382219637,0.1593139244253361,11607.283950617284,534.2222222222222
363,780,9,1.7039078164827695,0.15300897248188594,20524.98765432099,607.1111111111111
397,874,9,1.7361342121244656,0.27520060598649865,19662.246913580246,640.4444444444445
330,968,9,1.6314940691106796,0.28808144971440564,39627.950617283954,643.2222222222222
402,500,9,1.5238122061561625,0.14942631449024923,1071.8765432098764,450.1111111111111
414,587,9,1.4972368552481443,0.1507384531577477,3848.987654320987,494.1111111111111
466,699,9,1.4155886802889122,0.16045146886945938,6805.283950617284,582.7777777777778
469,793,9,1.5139802298655427,0.15428220798779324,16157.35802469136,600.5555555555555
452,840,9,2.487565253485955,0.19352494366596518,10682.987654320988,709.1111111111111
411,999,9,1.977883198677143,0.3848582408656346,40468.98765432098,601.1111111111111
527,599,9,1.5244301138685155,0.12945836946589284,751.0617283950618,557.2222222222222
509,699,9,2.2137300145919467,0.12124891587163922,3531.58024691358,640.5555555555555
538,790,9,2.154923932811892,0.26722707092002174,5528.172839506174,629.7777777777778
500,895,9,1.6745642493167547,0.25468025437241637,14169.555555555555,695.6666666666666
509,978,9,2.219987833258574,0.22613436007022936,16960.0987654321,798.1111111111111
609,683,9,2.039842516155107,0.12001791556336494,538.4444444444445,656.3333333333334
616,797,9,1.506328456412392,0.1348199346433192,4485.876543209877,716.8888888888889
616,884,9,1.6571156524128117,0.17960549689961458,6538.888888888889,750.0
605,997,9,1.4503867292059063,0.15046987672264223,18407.061728395063,800.2222222222222
703,790,9,1.6272592871941063,0.13653637836469168,990.8395061728394,738.7777777777778
721,869,9,1.4243229773056594,0.12599727113339032,3314.4444444444443,803.0
710,996,9,1.7513288825476643,0.15780981979303632,8721.58024691358,873.5555555555555
815,899,9,1.674885411522916,0.11881331589229094,903.1111111111111,848.6666666666666
807,977,9,1.8102361700654337,0.14559836313832575,2904.2469135802476,904.5555555555555
911,996,9,1.6470642102906956,0.12954343690551695,780.0,950.0
30,84,10,1.6583263019560626,0.2314814814814815,271.01,56.7
17,187,10,1.4813899530931658,0.17381606205135625,4026.4,111.0
23,295,10,1.7471467747620557,0.2944485969980405,6868.759999999999,167.8
16,378,10,1.4883851004051862,0.3360268390510325,15018.24,198.4
3,305,10,1.8884709368306831,0.3994311865968334,7241.209999999999,163.7
62,598,10,1.6100076904163403,0.2281225621871813,34190.21,359.7
33,689,10,2.1810995101682398,0.4808478314138692,26045.6,385.0
30,671,10,1.336575578736423,0.23708324218269317,58111.76000000001,348.8
65,858,10,1.7370262405157295,0.16538887264138724,83421.01,566.7
71,993,10,1.6181052859381446,0.22906173565711596,90880.36,558.8
104,184,10,1.543033499620919,0.18756038647342999,672.0,144.0
104,296,10,1.5526211991093353,0.22093155562694933,3975.8900000000003,201.9
122,366,10,1.6381039376077469,0.14630992885864524,7620.6,265.0
103,429,10,1.7578395686926327,0.3317507717507717,9854.45,277.5
111,578,10,1.4039597626365719,0.16259771882609253,33300.36,367.2
112,622,10,1.749562801786198,0.28475005147862453,28856.159999999996,324.8
112,725,10,1.4527106311083415,0.1996103885392868,44630.89,418.1
115,773,10,1.8785784916085717,0.3634225280656177,31497.24,439.6
119,968,10,1.5160207335671017,0.3168277304007112,81651.96,552.2
200,297,10,1.8195308155787657,0.14618285862921043,957.4099999999999,256.3
208,345,10,1.6963297277242382,0.15743124619571514,2229.69,288.1
235,439,10,1.7213768784147192,0.15814484280787566,4787.09,354.1
238,585,10,1.6583488578078045,0.18331680043286125,12920.25,426.5
218,657,10,1.8875611762270326,0.18112146585852928,17710.760000000002,469.2
282,775,10,1.7037959126114264,0.2682090950524131,24264.239999999998,509.6
201,798,10,1.6966521160780157,0.24221826180804185,36422.36,474.2
200,884,10,1.6732003300427345,0.1509791399962659,59547.409999999996,608.3
300,396,10,1.7293957538493123,0.1443512249370359,1059.81,339.7
301,497,10,1.4914063280671026,0.1383515340883712,5400.4400000000005,387.4
312,563,10,1.685833002726769,0.18467453278921275,6365.25,428.5
317,662,10,1.2862291762822706,0.15688722017832035,18363.61,487.7
397,662,10,1.8773390155662402,0.1600755690159592,8679.49,487.1
319,804,10,2.5766844303271697,0.12985415074404993,16531.81,650.3
541,948,10,1.5878763334271977,0.20533514569705213,21494.760000000002,715.2
401,494,10,1.4611390804670088,0.11328555275923702,1171.0,444.0
425,543,10,1.6245892407021008,0.11998523287339402,1783.0399999999995,474.4
411,686,10,1.6306694684302374,0.1569193011621387,8643.04,562.6
429,716,10,1.5020823307844156,0.16606700845269018,10538.560000000001,583.2
485,833,10,1.7320554147425244,0.238666720313649,15037.84,620.6
573,966,10,1.7179457141978929,0.1912302019679617,16970.760000000002,742.2
513,592,10,1.7715778955131276,0.1404798014785199,668.3599999999999,546.2
523,677,10,2.566899053553108,0.13097472761853546,1760.4100000000003,630.7
527,791,10,1.9565650184986767,0.12393758312957326,6712.410000000001,687.3
526,731,10,1.3402594359278936,0.14270902023107934,6102.61,626.3
500,968,10,2.033675962103854,0.30208001212778934,19105.489999999998,686.9
612,683,10,1.2759006800847643,0.10994021530454723,791.6899999999999,647.1
620,790,10,1.7686277922268878,0.1492034236930766,3404.7599999999998,686.8
600,889,10,1.8393227346772674,0.19136793143236563,6189.01,744.7
600,980,10,1.4427673172617477,0.18040010182867317,21266.640000000003,769.6
700,796,10,1.4505891266352262,0.11319880125948745,1260.45,744.5
728,876,10,1.6915572843382485,0.1353330331267707,1971.0900000000006,803.1
735,944,10,1.4826457958137058,0.1520460808250681,5257.05,836.5
822,899,10,1.4307251647863413,0.10849553922679056,950.0899999999999,854.9
814,984,10,2.267790983489771,0.13455855410938178,2127.44,918.6
905,997,10,1.517281213773746,0.10914754174999952,1030.21,948.3
